"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Token_ID","Method"
"0x4cd6d8601f78f55bedbe0096f51a630933a5ea20024c9209639cc5a542b0a2f7","15749157","1665784367","2022-10-14 21:52:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","34", "Settle Current And Create New Auction"
"0x927cb54c61930fa18320b466c727749180b51b4abcf0e144a445a78b2f9b6e85","15752996","1665830639","2022-10-15 10:43:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xc5fda9b6258b392f120db67202c605bf22c29853","34", "Settle Current And Create New Auction"
"0x927cb54c61930fa18320b466c727749180b51b4abcf0e144a445a78b2f9b6e85","15752996","1665830639","2022-10-15 10:43:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","35", "Settle Current And Create New Auction"
"0x927cb54c61930fa18320b466c727749180b51b4abcf0e144a445a78b2f9b6e85","15752996","1665830639","2022-10-15 10:43:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","35", "Settle Current And Create New Auction"
"0x1527a1ad20e8f7133ea834a3b44c9809ecaaf91bac9502fa405caf5e6a79e4ff","15756670","1665874943","2022-10-15 23:02:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x70ece45cdc64a768f936ccb8ac851578251363e3","35", "Settle Current And Create New Auction"
"0x1527a1ad20e8f7133ea834a3b44c9809ecaaf91bac9502fa405caf5e6a79e4ff","15756670","1665874943","2022-10-15 23:02:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","36", "Settle Current And Create New Auction"
"0x1527a1ad20e8f7133ea834a3b44c9809ecaaf91bac9502fa405caf5e6a79e4ff","15756670","1665874943","2022-10-15 23:02:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","36", "Settle Current And Create New Auction"
"0xdb7f92f124c4a0df1889542e7955ea70738f09cbfdd9b4324be42efdc620dad6","15760536","1665921611","2022-10-16 12:00:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xc5fda9b6258b392f120db67202c605bf22c29853","36", "Settle Current And Create New Auction"
"0xdb7f92f124c4a0df1889542e7955ea70738f09cbfdd9b4324be42efdc620dad6","15760536","1665921611","2022-10-16 12:00:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","37", "Settle Current And Create New Auction"
"0xdb7f92f124c4a0df1889542e7955ea70738f09cbfdd9b4324be42efdc620dad6","15760536","1665921611","2022-10-16 12:00:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","37", "Settle Current And Create New Auction"
"0xc4d9248d35c23df8c3c21fbe67c835449dfac49894e95e068131258c4a59a511","15764194","1665965783","2022-10-17 00:16:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x7d544a853dbcd39a53315e7002f4951a6d2f080d","37", "Settle Current And Create New Auction"
"0xc4d9248d35c23df8c3c21fbe67c835449dfac49894e95e068131258c4a59a511","15764194","1665965783","2022-10-17 00:16:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","38", "Settle Current And Create New Auction"
"0xc4d9248d35c23df8c3c21fbe67c835449dfac49894e95e068131258c4a59a511","15764194","1665965783","2022-10-17 00:16:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","38", "Settle Current And Create New Auction"
"0xe4de5d58ea5d1fc9d611ecfbfee97afc9d79f44839ea918407ab1a5a641c0b33","15767360","1666004111","2022-10-17 10:55:11","0x09988e9aeb8c0b835619305abfe2ce68fea17722","0x4c4484fb9124c9dda137b0e9d82995993f8e9d47","11", "Transfer From"
"0x064fb56ebe44813f40200d493947a35b0f7e3d136153b2efaf944df9a4792cbf","15767833","1666009811","2022-10-17 12:30:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xf69ea6646cf682262e84cd7c67133eac59cef07b","38", "Settle Current And Create New Auction"
"0x064fb56ebe44813f40200d493947a35b0f7e3d136153b2efaf944df9a4792cbf","15767833","1666009811","2022-10-17 12:30:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","39", "Settle Current And Create New Auction"
"0x064fb56ebe44813f40200d493947a35b0f7e3d136153b2efaf944df9a4792cbf","15767833","1666009811","2022-10-17 12:30:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","39", "Settle Current And Create New Auction"
"0x67cdb75ef2364cfafd7516e0c3cf89dd6f4dde65884282e340dc4cb415830362","15771847","1666058195","2022-10-18 01:56:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x1d3bf13f8f7a83390d03db5e23a950778e1d1309","39", "Settle Current And Create New Auction"
"0x67cdb75ef2364cfafd7516e0c3cf89dd6f4dde65884282e340dc4cb415830362","15771847","1666058195","2022-10-18 01:56:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","40", "Settle Current And Create New Auction"
"0x67cdb75ef2364cfafd7516e0c3cf89dd6f4dde65884282e340dc4cb415830362","15771847","1666058195","2022-10-18 01:56:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","40", "Settle Current And Create New Auction"
"0x67cdb75ef2364cfafd7516e0c3cf89dd6f4dde65884282e340dc4cb415830362","15771847","1666058195","2022-10-18 01:56:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","41", "Settle Current And Create New Auction"
"0x67cdb75ef2364cfafd7516e0c3cf89dd6f4dde65884282e340dc4cb415830362","15771847","1666058195","2022-10-18 01:56:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","41", "Settle Current And Create New Auction"
"0x4e0116fb37d21d9c21ef0c29605ef34aad993469a4f3c1d49b158f52d0aa4cdb","15775691","1666104551","2022-10-18 14:49:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x09988e9aeb8c0b835619305abfe2ce68fea17722","41", "Settle Current And Create New Auction"
"0x4e0116fb37d21d9c21ef0c29605ef34aad993469a4f3c1d49b158f52d0aa4cdb","15775691","1666104551","2022-10-18 14:49:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","42", "Settle Current And Create New Auction"
"0x4e0116fb37d21d9c21ef0c29605ef34aad993469a4f3c1d49b158f52d0aa4cdb","15775691","1666104551","2022-10-18 14:49:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","42", "Settle Current And Create New Auction"
"0xe523459771daaca12652be645be99304d1bd17c6b9a7825ef6f12b2ad33998d6","15780431","1666161719","2022-10-19 06:41:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x01b2f8877f3e8f366ef4d4f48230949123733897","42", "Settle Current And Create New Auction"
"0xe523459771daaca12652be645be99304d1bd17c6b9a7825ef6f12b2ad33998d6","15780431","1666161719","2022-10-19 06:41:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","43", "Settle Current And Create New Auction"
"0xe523459771daaca12652be645be99304d1bd17c6b9a7825ef6f12b2ad33998d6","15780431","1666161719","2022-10-19 06:41:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","43", "Settle Current And Create New Auction"
"0x6678023ed96deb5700759d152a93276335f834be644b148013524ce817c12b71","15784333","1666208831","2022-10-19 19:47:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x516cafd745ec780d20f61c0d71fe258ea765222d","43", "Settle Current And Create New Auction"
"0x6678023ed96deb5700759d152a93276335f834be644b148013524ce817c12b71","15784333","1666208831","2022-10-19 19:47:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","44", "Settle Current And Create New Auction"
"0x6678023ed96deb5700759d152a93276335f834be644b148013524ce817c12b71","15784333","1666208831","2022-10-19 19:47:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","44", "Settle Current And Create New Auction"
"0xde8d356c4caeae5a191b9b4a8e704a4f066549abb2370fbdb323fa77d7786c1e","15789711","1666273751","2022-10-20 13:49:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x58f123bd4261ea25955b362be57d89f4b6e7110a","44", "Settle Current And Create New Auction"
"0xde8d356c4caeae5a191b9b4a8e704a4f066549abb2370fbdb323fa77d7786c1e","15789711","1666273751","2022-10-20 13:49:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","45", "Settle Current And Create New Auction"
"0xde8d356c4caeae5a191b9b4a8e704a4f066549abb2370fbdb323fa77d7786c1e","15789711","1666273751","2022-10-20 13:49:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","45", "Settle Current And Create New Auction"
"0x8ef77e7822d21f60e7f93aa938fff1ab2519dc21fb583b596e83ed438b42b55a","15796338","1666353551","2022-10-21 11:59:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x46704d605748679934e2e913ec9c0db8decc6cac","45", "Settle Current And Create New Auction"
"0x8ef77e7822d21f60e7f93aa938fff1ab2519dc21fb583b596e83ed438b42b55a","15796338","1666353551","2022-10-21 11:59:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","46", "Settle Current And Create New Auction"
"0x8ef77e7822d21f60e7f93aa938fff1ab2519dc21fb583b596e83ed438b42b55a","15796338","1666353551","2022-10-21 11:59:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","46", "Settle Current And Create New Auction"
"0x72337a32c1ab46d4d60c834b7f267e826d275da374cf447bf567b0f5145e5096","15799999","1666397759","2022-10-22 00:15:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x03f11c7a45ba8219c87f312eecb07287c2095302","46", "Settle Current And Create New Auction"
"0x72337a32c1ab46d4d60c834b7f267e826d275da374cf447bf567b0f5145e5096","15799999","1666397759","2022-10-22 00:15:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","47", "Settle Current And Create New Auction"
"0x72337a32c1ab46d4d60c834b7f267e826d275da374cf447bf567b0f5145e5096","15799999","1666397759","2022-10-22 00:15:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","47", "Settle Current And Create New Auction"
"0x170f1cd61c3db9f7791111b2bef6a81214014264b73835eb9c862d1b3b2b10a7","15803622","1666441367","2022-10-22 12:22:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x02736d5c8dcea65539993d143a3de90cebca9c3c","47", "Settle Current And Create New Auction"
"0x170f1cd61c3db9f7791111b2bef6a81214014264b73835eb9c862d1b3b2b10a7","15803622","1666441367","2022-10-22 12:22:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","48", "Settle Current And Create New Auction"
"0x170f1cd61c3db9f7791111b2bef6a81214014264b73835eb9c862d1b3b2b10a7","15803622","1666441367","2022-10-22 12:22:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","48", "Settle Current And Create New Auction"
"0xf3404058bf22af389e70181e9b0b09b1305f09e23463736e887bfe5dc9d96223","15807279","1666485539","2022-10-23 00:38:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","48", "Settle Current And Create New Auction"
"0xf3404058bf22af389e70181e9b0b09b1305f09e23463736e887bfe5dc9d96223","15807279","1666485539","2022-10-23 00:38:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","49", "Settle Current And Create New Auction"
"0xf3404058bf22af389e70181e9b0b09b1305f09e23463736e887bfe5dc9d96223","15807279","1666485539","2022-10-23 00:38:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","49", "Settle Current And Create New Auction"
"0xcecdd77e9463b16068b45eac203975b17f4bccdb0163d819bc48bb7dcb809aa9","15810928","1666529495","2022-10-23 12:51:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x9a4c67b221c6624f7252a951379c75bdbbd15bd2","49", "Settle Current And Create New Auction"
"0xcecdd77e9463b16068b45eac203975b17f4bccdb0163d819bc48bb7dcb809aa9","15810928","1666529495","2022-10-23 12:51:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","50", "Settle Current And Create New Auction"
"0xcecdd77e9463b16068b45eac203975b17f4bccdb0163d819bc48bb7dcb809aa9","15810928","1666529495","2022-10-23 12:51:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x0bc3807ec262cb779b38d65b38158acc3bfede10","50", "Settle Current And Create New Auction"
"0xcecdd77e9463b16068b45eac203975b17f4bccdb0163d819bc48bb7dcb809aa9","15810928","1666529495","2022-10-23 12:51:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","51", "Settle Current And Create New Auction"
"0xcecdd77e9463b16068b45eac203975b17f4bccdb0163d819bc48bb7dcb809aa9","15810928","1666529495","2022-10-23 12:51:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","51", "Settle Current And Create New Auction"
"0xaf6709b7fe242ede2b3a971f8f07272670353a4d6b40bcd91dca9bd52cc6f0c4","15815288","1666582187","2022-10-24 03:29:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x7926dad04fe7c482425d784985b5e24aea03c9ff","51", "Settle Current And Create New Auction"
"0xaf6709b7fe242ede2b3a971f8f07272670353a4d6b40bcd91dca9bd52cc6f0c4","15815288","1666582187","2022-10-24 03:29:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","52", "Settle Current And Create New Auction"
"0xaf6709b7fe242ede2b3a971f8f07272670353a4d6b40bcd91dca9bd52cc6f0c4","15815288","1666582187","2022-10-24 03:29:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","52", "Settle Current And Create New Auction"
"0x01f29f60c180505e5ec9f34d9a921925b9aedf7065e2176fc6bbd6879c21b0ba","15818912","1666626035","2022-10-24 15:40:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34","52", "Settle Current And Create New Auction"
"0x01f29f60c180505e5ec9f34d9a921925b9aedf7065e2176fc6bbd6879c21b0ba","15818912","1666626035","2022-10-24 15:40:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","53", "Settle Current And Create New Auction"
"0x01f29f60c180505e5ec9f34d9a921925b9aedf7065e2176fc6bbd6879c21b0ba","15818912","1666626035","2022-10-24 15:40:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","53", "Settle Current And Create New Auction"
"0x8e6e9311ba6f2b08e390703964398a882b0542f0fe7e9ec6210720d8984aeb44","15822580","1666670555","2022-10-25 04:02:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x5a6c1afa7d14fd608af17d7e58e8db52df5d66ea","53", "Settle Current And Create New Auction"
"0x8e6e9311ba6f2b08e390703964398a882b0542f0fe7e9ec6210720d8984aeb44","15822580","1666670555","2022-10-25 04:02:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","54", "Settle Current And Create New Auction"
"0x8e6e9311ba6f2b08e390703964398a882b0542f0fe7e9ec6210720d8984aeb44","15822580","1666670555","2022-10-25 04:02:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","54", "Settle Current And Create New Auction"
"0x419c45c71fbaf10e42a6bf10b91c51389bec6333ba490580949ed21d480c5818","15826683","1666720091","2022-10-25 17:48:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x4a0671a1f2ae1b0dff3a7374b2f06a73ab03452a","54", "Settle Current And Create New Auction"
"0x419c45c71fbaf10e42a6bf10b91c51389bec6333ba490580949ed21d480c5818","15826683","1666720091","2022-10-25 17:48:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","55", "Settle Current And Create New Auction"
"0x419c45c71fbaf10e42a6bf10b91c51389bec6333ba490580949ed21d480c5818","15826683","1666720091","2022-10-25 17:48:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","55", "Settle Current And Create New Auction"
"0x5b53a54001b49181e8ed63787b520d1b4cadebb76330afa1681f1df8396e89c9","15832218","1666786955","2022-10-26 12:22:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","55", "Settle Current And Create New Auction"
"0x5b53a54001b49181e8ed63787b520d1b4cadebb76330afa1681f1df8396e89c9","15832218","1666786955","2022-10-26 12:22:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","56", "Settle Current And Create New Auction"
"0x5b53a54001b49181e8ed63787b520d1b4cadebb76330afa1681f1df8396e89c9","15832218","1666786955","2022-10-26 12:22:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","56", "Settle Current And Create New Auction"
"0x8ad3f1bcb4fcb8c937df1da6fa7712036341bb186af97b719f157a50c8f9a83b","15835838","1666830623","2022-10-27 00:30:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0fef92a34ecf1f742b01c9e3cb2732a83c6067b6","56", "Settle Current And Create New Auction"
"0x8ad3f1bcb4fcb8c937df1da6fa7712036341bb186af97b719f157a50c8f9a83b","15835838","1666830623","2022-10-27 00:30:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","57", "Settle Current And Create New Auction"
"0x8ad3f1bcb4fcb8c937df1da6fa7712036341bb186af97b719f157a50c8f9a83b","15835838","1666830623","2022-10-27 00:30:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","57", "Settle Current And Create New Auction"
"0xa52ede208109338f7d23e15e7761f536186d527e27435feb6624ccb2006c81bd","15839476","1666874411","2022-10-27 12:40:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x5b87c8323352c57dac33884154aace8b3d593a07","57", "Settle Current And Create New Auction"
"0xa52ede208109338f7d23e15e7761f536186d527e27435feb6624ccb2006c81bd","15839476","1666874411","2022-10-27 12:40:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","58", "Settle Current And Create New Auction"
"0xa52ede208109338f7d23e15e7761f536186d527e27435feb6624ccb2006c81bd","15839476","1666874411","2022-10-27 12:40:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","58", "Settle Current And Create New Auction"
"0xbdde577c7776e5b6162e915940a094cd43c8eddd57d10bc06e8e5ec0bdbe3157","15843158","1666918931","2022-10-28 01:02:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0fef92a34ecf1f742b01c9e3cb2732a83c6067b6","58", "Settle Current And Create New Auction"
"0xbdde577c7776e5b6162e915940a094cd43c8eddd57d10bc06e8e5ec0bdbe3157","15843158","1666918931","2022-10-28 01:02:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","59", "Settle Current And Create New Auction"
"0xbdde577c7776e5b6162e915940a094cd43c8eddd57d10bc06e8e5ec0bdbe3157","15843158","1666918931","2022-10-28 01:02:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","59", "Settle Current And Create New Auction"
"0x7821478fe61bc8af6a2a73d2070a75993a6407ac5b396ba01889cab3f2ed7043","15846777","1666962731","2022-10-28 13:12:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8","59", "Settle Current And Create New Auction"
"0x7821478fe61bc8af6a2a73d2070a75993a6407ac5b396ba01889cab3f2ed7043","15846777","1666962731","2022-10-28 13:12:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","60", "Settle Current And Create New Auction"
"0x7821478fe61bc8af6a2a73d2070a75993a6407ac5b396ba01889cab3f2ed7043","15846777","1666962731","2022-10-28 13:12:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x3808429e985f0b06878c74089831865e5d82a584","60", "Settle Current And Create New Auction"
"0x7821478fe61bc8af6a2a73d2070a75993a6407ac5b396ba01889cab3f2ed7043","15846777","1666962731","2022-10-28 13:12:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","61", "Settle Current And Create New Auction"
